trial,subject,condition,tsec,arousal,arousal_mean,above,above_adaptive,sustained,rate,excess_fixed,excess_adaptive,event,a100,am100,strat
0_17,0,1,55,2.3819011764090083,1.875285488335523,0.0,0.0,0.0,-1.492711576471509,0.0,0.0,0.0,0.023819011764090084,0.01875285488335523,53+
0_17,0,1,60,15.701774128654652,35.277242746276045,0.0,0.0,0.0,7.514582189673007,0.0,0.0,0.0,0.15701774128654652,0.35277242746276044,53+
0_17,0,1,65,28.45770798242942,26.98541830470276,0.0,0.0,0.0,-4.943884577887549,0.0,0.0,1.0,0.2845770798242942,0.2698541830470276,53+
0_19,0,3,0,0.0,0.022640790648228097,0.0,0.0,0.0,0.010732055416228752,0.0,0.0,0.0,0.0,0.00022640790648228098,<30
0_19,0,3,5,0.13174328980078484,0.7615788287502664,0.0,0.0,0.0,0.18887947479466372,0.0,0.0,0.0,0.0013174328980078483,0.007615788287502664,<30
0_19,0,3,10,0.35668941274646837,0.23944901122980577,0.0,0.0,0.0,-0.15074126213417133,0.0,0.0,0.0,0.003566894127464684,0.0023944901122980576,<30
0_19,0,3,15,0.58881268060002,0.3295625099907074,0.0,0.0,0.0,-0.00492533609218315,0.0,0.0,0.0,0.0058881268060002,0.003295625099907074,<30
0_19,0,3,20,0.06844409038697474,1.9108700962505587,0.0,0.0,0.0,0.5911374399955527,0.0,0.0,0.0,0.0006844409038697474,0.01910870096250559,<30
0_19,0,3,25,10.005080555192666,8.229410620275143,0.0,0.0,0.0,0.7617444957846526,0.0,0.0,0.0,0.10005080555192666,0.08229410620275143,<30
0_19,0,3,30,5.4006061556163445,2.6536536644856046,0.0,0.0,0.0,-1.0987376722445366,0.0,0.0,0.0,0.05400606155616344,0.026536536644856046,30-40
0_19,0,3,35,9.079962396474954,41.36403067699276,0.0,0.0,0.0,9.928538139642146,0.0,0.0,0.0,0.09079962396474954,0.41364030676992763,30-40
0_19,0,3,40,26.45168937860545,11.524512116355883,0.0,0.0,0.0,-9.145402959927946,0.0,0.0,0.0,0.26451689378605453,0.11524512116355883,30-40
0_19,0,3,45,1.4949910634335488,13.450165574762158,0.0,0.0,0.0,3.182667215445265,0.0,0.0,0.0,0.014949910634335489,0.13450165574762157,41-52
0_19,0,3,50,41.7552451860806,34.31945771796442,0.0,0.0,0.0,2.30034698341946,0.0,0.0,0.0,0.41755245186080603,0.3431945771796442,41-52
0_19,0,3,55,50.40326531948348,38.49301979941194,0.0,0.0,0.0,-0.07268557305049975,0.0,0.0,0.0,0.5040326531948348,0.38493019799411937,53+
0_19,0,3,60,47.63586673227,77.90556149662429,0.0,0.0,0.0,11.869369565926569,0.0,0.0,0.0,0.47635866732270005,0.7790556149662429,53+
0_19,0,3,65,97.72832069886373,98.2447376897748,0.0,0.0,0.0,1.3405406862586262,0.0,0.0,0.0,0.9772832069886372,0.982447376897748,53+
0_19,0,3,70,98.51559490966353,98.91058701496063,0.0,0.0,0.0,0.14282954902349984,0.0,0.0,1.0,0.9851559490966353,0.9891058701496063,53+
0_21,0,3,0,0.0,8.645089673822373,0.0,0.0,1.0,4.088277434234608,0.0,0.0,0.0,0.0,0.08645089673822373,<30
0_21,0,3,5,16.028854262182165,26.636004950997698,1.0,1.0,1.0,3.88140889640867,6.165300937775244,6.015166004759529,0.0,0.16028854262182166,0.266360049509977,<30
0_21,0,3,10,17.72607945715668,7.462839865052755,1.0,1.0,1.0,-5.389376969174018,4.641770935969507,1.4115262492519456,0.0,0.1772607945715668,0.07462839865052756,<30
0_21,0,3,15,2.1697299518347726,5.32080876952607,0.0,0.0,0.0,0.6345775786737039,0.0,0.0,0.0,0.021697299518347726,0.0532080876952607,<30
0_21,0,3,20,3.2219042623124716,1.292790017073973,0.0,0.0,0.0,-1.1724925153368848,0.0,0.0,0.0,0.032219042623124715,0.01292790017073973,<30
0_21,0,3,25,0.42339556867185446,7.799006888792704,0.0,0.0,0.0,2.086001076821332,0.0,0.0,0.0,0.004233955686718544,0.07799006888792703,<30
0_21,0,3,30,3.7114508745215646,1.473984725473613,0.0,0.0,0.0,-2.072393862021591,0.0,0.0,0.0,0.037114508745215644,0.014739847254736128,30-40
0_21,0,3,35,0.32176929091481854,5.341452444290946,0.0,0.0,0.0,1.586506863754515,0.0,0.0,0.0,0.0032176929091481854,0.05341452444290946,30-40
0_21,0,3,40,28.013393892367052,20.09507480430436,0.0,0.0,0.0,1.4744307769920693,0.0,0.0,0.0,0.2801339389236705,0.2009507480430436,30-40
0_21,0,3,45,8.134566709653033,17.26419719878651,0.0,0.0,0.0,1.1893713422829584,0.0,0.0,0.0,0.08134566709653032,0.17264197198786507,41-52
0_21,0,3,50,49.76717914338336,56.292405025625115,0.0,0.0,0.0,6.619867082536618,0.0,0.0,0.0,0.4976717914338336,0.5629240502562511,41-52
0_21,0,3,55,23.894313519914643,10.97805688394485,0.0,0.0,0.0,-9.89339941319395,0.0,0.0,0.0,0.23894313519914642,0.1097805688394485,53+
0_21,0,3,60,2.2382848012704013,2.339979989338461,0.0,0.0,0.0,-0.6247699761654102,0.0,0.0,0.0,0.022382848012704012,0.023399799893384608,53+
0_21,0,3,65,0.8753009362265283,0.6063645778373847,0.0,0.0,0.0,-0.3574841518844073,0.0,0.0,0.0,0.008753009362265283,0.0060636457783738475,53+
0_21,0,3,70,4.2362165007502295,4.2362165007502295,0.0,0.0,0.0,1.2961347047685619,0.0,0.0,1.0,0.0423621650075023,0.0423621650075023,53+
0_23,0,2,0,0.0,31.019735441234502,0.0,0.0,1.0,13.788721228891788,0.0,0.0,0.0,0.0,0.310197354412345,<30
0_23,0,2,5,15.34659842252384,16.531429865919982,1.0,0.0,1.0,-4.926109330640967,5.48304509811692,0.0,0.0,0.1534659842252384,0.16531429865919983,<30
0_23,0,2,10,11.731624454876519,4.752031260843216,0.0,0.0,0.0,-3.3567270263656126,0.0,0.0,0.0,0.11731624454876519,0.04752031260843216,<30
0_23,0,2,15,3.1814886158872566,8.131824542980786,0.0,0.0,0.0,1.6404896870344232,0.0,0.0,0.0,0.03181488615887257,0.08131824542980785,<30
0_23,0,2,20,13.991000313801976,8.278084463854784,0.0,0.0,0.0,-0.959910998663861,0.0,0.0,0.0,0.13991000313801977,0.08278084463854783,<30
0_23,0,2,25,5.355851817916692,2.9497380023057778,0.0,0.0,0.0,-0.7487791815277898,0.0,0.0,0.0,0.053558518179166924,0.029497380023057778,<30
0_23,0,2,30,0.54960956650655,0.22400541153426046,0.0,0.0,0.0,-0.3090568832628589,0.0,0.0,0.0,0.0054960956650655,0.0022400541153426044,30-40
0_23,0,2,35,0.03233495706353022,1.182135772201033,0.0,0.0,0.0,0.3661579107407096,0.0,0.0,0.0,0.0003233495706353022,0.011821357722010331,30-40
0_23,0,2,40,1.3792139880492074,2.6416577353970006,0.0,0.0,0.0,0.3397534216491187,0.0,0.0,0.0,0.013792139880492073,0.026416577353970006,30-40
0_23,0,2,45,22.28755742817721,51.758178775504675,0.0,0.0,0.0,12.591330226236291,0.0,0.0,0.0,0.2228755742817721,0.5175817877550467,41-52
0_23,0,2,50,92.50188088693585,87.13566932221553,0.0,0.0,0.0,3.3568111171745505,0.0,0.0,0.0,0.9250188088693585,0.8713566932221554,41-52
0_23,0,2,55,64.19848535092638,70.69768580534382,0.0,0.0,0.0,-1.2331041034577424,0.0,0.0,0.0,0.6419848535092637,0.7069768580534382,53+
0_23,0,2,60,88.93561256639191,82.04199315051052,0.0,0.0,0.0,0.6371597807048841,0.0,0.0,1.0,0.8893561256639191,0.8204199315051052,53+
0_3,0,3,0,0.0,2.485336788087967,0.0,0.0,0.0,1.2799896548332224,0.0,0.0,0.0,0.0,0.024853367880879672,<30
0_3,0,3,5,1.0058667166383386,6.840973484779161,0.0,0.0,0.0,1.510981113091622,0.0,0.0,0.0,0.010058667166383387,0.06840973484779161,<30
0_3,0,3,10,4.75387360397745,9.04076069466602,0.0,0.0,0.0,0.4841773171456866,0.0,0.0,0.0,0.0475387360397745,0.0904076069466602,<30
0_3,0,3,15,41.178918171118745,25.57625879949484,1.0,1.0,1.0,0.5070164397193292,24.5551541678903,21.6486396386079,0.0,0.41178918171118745,0.2557625879949484,<30
0_3,0,3,20,4.225387512454725,3.5545817385559553,0.0,0.0,0.0,-2.3226667515751873,0.0,0.0,0.0,0.04225387512454725,0.03554581738555955,<30
0_3,0,3,25,3.525126123051706,10.437287728465753,0.0,0.0,0.0,2.234053306957578,0.0,0.0,0.0,0.035251261230517056,0.10437287728465754,<30
0_3,0,3,30,15.412884285566674,7.295304146130137,0.0,0.0,0.0,-2.200364262597281,0.0,0.0,0.0,0.15412884285566675,0.07295304146130137,30-40
0_3,0,3,35,4.4712310925882495,26.927310822078528,0.0,0.0,0.0,7.0875722963884815,0.0,0.0,0.0,0.044712310925882494,0.26927310822078526,30-40
0_3,0,3,40,51.18422589287084,69.77169465132502,0.0,0.0,0.0,6.789831655481135,0.0,0.0,0.0,0.5118422589287084,0.6977169465132502,30-40
0_3,0,3,45,58.052682837767705,72.51410981935689,0.0,0.0,0.0,0.809292633519237,0.0,0.0,0.0,0.580526828377677,0.7251410981935689,41-52
0_3,0,3,50,90.46569875827058,85.62094881188712,0.0,1.0,0.0,1.010770354553306,0.0,4.523902221785349,0.0,0.9046569875827057,0.8562094881188712,41-52
0_3,0,3,55,72.07597836756096,44.43106064757799,0.0,0.0,0.0,-9.291052318826988,0.0,0.0,0.0,0.7207597836756097,0.4443106064757799,53+
0_3,0,3,60,59.408315711543835,62.41536326056058,0.0,0.0,0.0,8.907833052219594,0.0,0.0,1.0,0.5940831571154384,0.6241536326056059,53+
0_5,0,1,0,0.0,0.19389944557963573,0.0,0.0,0.0,0.07600833986609441,0.0,0.0,0.0,0.0,0.0019389944557963573,<30
0_5,0,1,5,1.877570566041168,1.60260988469072,0.0,0.0,0.0,0.20550948942562175,0.0,0.0,0.0,0.01877570566041168,0.0160260988469072,<30
0_5,0,1,10,1.6323028868018339,2.290422585928359,0.0,0.0,0.0,0.15822986756555915,0.0,0.0,0.0,0.016323028868018338,0.022904225859283592,<30
0_5,0,1,15,1.827464643145297,1.6409986966141894,0.0,0.0,0.0,-0.17503963516551896,0.0,0.0,0.0,0.01827464643145297,0.016409986966141894,<30
0_5,0,1,20,0.6358462396420971,8.255650775807016,0.0,0.0,0.0,2.3379904565948486,0.0,0.0,0.0,0.006358462396420971,0.08255650775807016,<30
0_5,0,1,25,15.727901514041818,8.014302601985907,0.0,0.0,0.0,-1.6812473548441118,0.0,0.0,0.0,0.15727901514041817,0.08014302601985906,<30
0_5,0,1,30,1.8651057189971172,8.241160918380277,0.0,0.0,0.0,1.5038166156496777,0.0,0.0,0.0,0.018651057189971173,0.08241160918380278,30-40
0_5,0,1,35,37.88079381798288,62.35592794499048,0.0,0.0,1.0,11.46905200841043,0.0,0.0,0.0,0.3788079381798288,0.6235592794499049,30-40
0_5,0,1,40,65.40199608255136,83.93097353806658,0.0,0.0,0.0,4.293631148818353,0.0,0.0,0.0,0.6540199608255136,0.8393097353806658,30-40
0_5,0,1,45,96.37867660592778,97.17447063931218,0.0,1.0,0.0,1.3027692673186853,0.0,24.539225610992872,0.0,0.9637867660592778,0.9717447063931217,41-52
0_5,0,1,50,98.21602478102163,96.95706190854018,0.0,1.0,0.0,-0.30408895300449595,0.0,14.162669624609222,0.0,0.9821602478102163,0.9695706190854019,41-52
0_5,0,1,55,83.08363757239027,88.90546379430425,0.0,0.0,0.0,-0.9672798730387674,0.0,0.0,0.0,0.8308363757239028,0.8890546379430425,53+
0_5,0,1,60,89.96199462890527,89.96199462890527,0.0,0.0,0.0,0.03385674778241802,0.0,0.0,1.0,0.8996199462890527,0.8996199462890527,53+
0_7,0,3,0,0.0,0.23951511110502094,0.0,0.0,0.0,0.1128960376528245,0.0,0.0,0.0,0.0,0.0023951511110502093,<30
0_7,0,3,5,0.4258897175255816,18.455938343965055,0.0,0.0,0.0,5.984805751705787,0.0,0.0,0.0,0.004258897175255816,0.18455938343965056,<30
0_7,0,3,10,41.82199364115394,19.912246940593132,1.0,1.0,1.0,-4.10928800822986,28.737685119966766,17.11851184214652,0.0,0.4182199364115394,0.1991224694059313,<30
0_7,0,3,15,3.42782380888794,3.1561794825952068,0.0,0.0,0.0,-1.3799858924971542,0.0,0.0,0.0,0.0342782380888794,0.03156179482595207,<30
0_7,0,3,20,3.073092459317314,6.056673256699664,0.0,0.0,0.0,0.6439843562104484,0.0,0.0,0.0,0.03073092459317314,0.06056673256699664,<30
0_7,0,3,25,2.2490379978138173,2.752152318996182,0.0,0.0,0.0,-0.6486289978152261,0.0,0.0,0.0,0.022490379978138172,0.02752152318996182,<30
0_7,0,3,30,2.642979041349173,4.983373644909875,0.0,0.0,0.0,0.7660489434712879,0.0,0.0,0.0,0.02642979041349173,0.04983373644909875,30-40
0_7,0,3,35,21.727633021075807,21.940339972123617,0.0,0.0,0.0,2.513228494188067,0.0,0.0,0.0,0.21727633021075807,0.21940339972123618,30-40
0_7,0,3,40,5.516493196582388,8.51062610288705,0.0,0.0,0.0,-1.5936423296819107,0.0,0.0,0.0,0.05516493196582388,0.0851062610288705,30-40
0_7,0,3,45,50.96042291558827,71.04819989741993,0.0,0.0,0.0,13.417547887108347,0.0,0.0,0.0,0.5096042291558827,0.7104819989741994,41-52
0_7,0,3,50,77.40957066614396,52.76105176778371,0.0,0.0,0.0,-7.195566227421,0.0,0.0,0.0,0.7740957066614397,0.5276105176778372,41-52
0_7,0,3,55,60.694097589559604,79.96945310943099,0.0,0.0,0.0,8.928788466096034,0.0,0.0,0.0,0.606940975895596,0.7996945310943099,53+
0_7,0,3,60,92.84745360522413,95.75481518487315,0.0,0.0,0.0,2.9417352669958188,0.0,0.0,1.0,0.9284745360522413,0.9575481518487315,53+
0_9,0,2,0,0.0,4.269657460714886e-05,0.0,0.0,0.0,1.4232191535716287e-05,0.0,0.0,0.0,0.0,4.269657460714886e-07,<30
0_9,0,2,5,0.006311106709105958,0.025074309738276273,0.0,0.0,0.0,0.007596162909946018,0.0,0.0,0.0,6.311106709105958e-05,0.0002507430973827627,<30
0_9,0,2,10,0.023601274239430692,0.013319724853493605,0.0,0.0,0.0,-0.005551724981313021,0.0,0.0,0.0,0.00023601274239430693,0.00013319724853493606,<30
0_9,0,2,15,0.14605705304099725,0.1751551571431706,0.0,0.0,0.0,0.022786759556552075,0.0,0.0,0.0,0.0014605705304099725,0.0017515515714317058,<30
0_9,0,2,20,0.028382973706386934,0.011250062738250504,0.0,0.0,0.0,-0.02395909398372382,0.0,0.0,0.0,0.00028382973706386934,0.00011250062738250503,<30
0_9,0,2,25,0.001012534015176895,0.013986160250600791,0.0,0.0,0.0,0.003673558636391857,0.0,0.0,0.0,1.012534015176895e-05,0.00013986160250600792,<30
0_9,0,2,30,0.16255808290248605,0.2242035703964315,0.0,0.0,0.0,0.05331510182352748,0.0,0.0,0.0,0.0016255808290248604,0.002242035703964315,30-40
0_9,0,2,35,6.582262826691469,40.21294610198085,0.0,0.0,0.0,11.594491434713579,0.0,0.0,0.0,0.06582262826691469,0.40212946101980845,30-40
0_9,0,2,40,65.32871133695326,76.103340372495,0.0,0.0,0.0,4.937613595170782,0.0,0.0,0.0,0.6532871133695326,0.76103340372495,30-40
0_9,0,2,45,89.9666496240898,83.81708133131922,0.0,1.0,0.0,-0.5427652069665359,0.0,8.365214207944405,0.0,0.899666496240898,0.8381708133131922,41-52
0_9,0,2,50,68.90008522893156,70.5424284777343,0.0,0.0,0.0,-1.494139222520039,0.0,0.0,1.0,0.6890008522893156,0.7054242847773431,41-52
10_1,10,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<30
10_1,10,2,5,0.004525373801531622,1.4729307983287723,0.0,0.0,0.0,0.47281074547672064,0.0,0.0,0.0,4.525373801531623e-05,0.014729307983287723,<30
10_1,10,2,10,12.722732525511592,14.34562642458971,0.0,1.0,0.0,2.308998410479245,0.0,2.6471394885246653,0.0,0.12722732525511593,0.1434562642458971,<30
10_1,10,2,15,15.394207236819074,7.67485849135633,0.0,1.0,0.0,-1.9142487960507082,0.0,0.4515062404998318,0.0,0.15394207236819074,0.0767485849135633,<30
10_1,10,2,20,2.539328284255693,4.011645984822738,0.0,0.0,0.0,0.15289375434825764,0.0,0.0,0.0,0.02539328284255693,0.04011645984822738,<30
10_1,10,2,25,8.847464835206832,5.313643472557848,0.0,0.0,0.0,-0.3136857556893057,0.0,0.0,0.0,0.08847464835206832,0.053136434725578476,<30
10_1,10,2,30,9.743661627157854,9.743661627157854,0.0,0.0,0.0,1.7302398613734846,0.0,0.0,1.0,0.09743661627157854,0.09743661627157854,30-40
10_11,10,2,0,0.0,0.8730832626733613,0.0,0.0,0.0,0.35774080607023623,0.0,0.0,0.0,0.0,0.008730832626733614,<30
10_11,10,2,5,0.5078258350997786,1.4171211736775078,0.0,0.0,0.0,0.11319631749899459,0.0,0.0,0.0,0.005078258350997786,0.014171211736775078,<30
10_11,10,2,10,1.6869130852483791,1.7526707931921315,0.0,0.0,0.0,-0.04554195206078661,0.0,0.0,0.0,0.01686913085248379,0.017526707931921313,<30
10_11,10,2,15,2.8597143565778644,1.6419167121060194,0.0,0.0,0.0,-0.12344917329283792,0.0,0.0,0.0,0.028597143565778645,0.016419167121060195,<30
10_11,10,2,20,0.9737053888943827,0.8233750289397671,0.0,0.0,0.0,-0.08013690909679186,0.0,0.0,0.0,0.009737053888943827,0.00823375028939767,<30
10_11,10,2,25,0.6886351014742488,1.5906006344604076,0.0,0.0,0.0,0.30862796746103777,0.0,0.0,0.0,0.006886351014742487,0.015906006344604075,<30
10_11,10,2,30,2.975600782544268,2.6505818225530016,0.0,0.0,0.0,0.04894528522762483,0.0,0.0,1.0,0.02975600782544268,0.026505818225530015,30-40
10_13,10,3,0,0.0,0.06521119681533075,0.0,0.0,0.0,0.02202305078553926,0.0,0.0,0.0,0.0,0.0006521119681533074,<30
10_13,10,3,5,0.2721119767399858,0.14203304224504715,0.0,0.0,0.0,-0.002716867080815969,0.0,0.0,0.0,0.0027211197673998578,0.0014203304224504716,<30
10_13,10,3,10,1.9999982620721448,6.240556760156373,0.0,0.0,0.0,1.474624850767844,0.0,0.0,0.0,0.01999998262072145,0.06240556760156373,<30
10_13,10,3,15,11.76229563918196,6.663282327093786,0.0,0.0,0.0,-0.6781884557955133,0.0,0.0,0.0,0.1176229563918196,0.06663282327093786,<30
10_13,10,3,20,2.4544257106476053,2.1743343865420397,0.0,0.0,0.0,-0.4587511913508598,0.0,0.0,0.0,0.024544257106476054,0.021743343865420397,<30
10_13,10,3,25,0.4371767634253664,0.17328226658413623,0.0,0.0,0.0,-0.34305336647180074,0.0,0.0,0.0,0.004371767634253664,0.0017328226658413623,<30
10_13,10,3,30,0.015595840950009966,0.00923801057346177,0.0,0.0,0.0,-0.019674055932120495,0.0,0.0,1.0,0.00015595840950009967,9.238010573461771e-05,30-40
10_15,10,3,0,0.0,0.0888901379721263,0.0,0.0,0.0,0.045399748194033265,0.0,0.0,0.0,0.0,0.000888901379721263,<30
10_15,10,3,5,0.35257510736745085,0.23290311959697213,0.0,0.0,0.0,0.010396616091913646,0.0,0.0,0.0,0.0035257510736745085,0.0023290311959697214,<30
10_15,10,3,10,0.546629370374383,0.8449948706612485,0.0,0.0,0.0,0.13769533386565974,0.0,0.0,0.0,0.005466293703743829,0.008449948706612484,<30
10_15,10,3,15,0.22445516060195517,2.112793944997427,0.0,0.0,0.0,0.5055260239764926,0.0,0.0,0.0,0.002244551606019552,0.021127939449974268,<30
10_15,10,3,20,13.56550228269825,10.705197475892533,0.0,0.0,0.0,1.2418518278914352,0.0,0.0,0.0,0.1356550228269825,0.10705197475892532,<30
10_15,10,3,25,5.17125140836994,2.4464713775141043,0.0,0.0,0.0,-1.631623521946675,0.0,0.0,0.0,0.0517125140836994,0.024464713775141044,<30
10_15,10,3,30,0.5930217307936981,1.7489128250239603,0.0,0.0,0.0,0.24126100060811972,0.0,0.0,0.0,0.005930217307936981,0.017489128250239603,30-40
10_15,10,3,35,8.520790833965593,6.010780242978763,0.0,0.0,0.0,0.28824555378733496,0.0,0.0,0.0,0.08520790833965593,0.06010780242978763,30-40
10_15,10,3,40,1.0896062350679325,1.0896062350679325,0.0,0.0,0.0,-1.8737877148391384,0.0,0.0,1.0,0.010896062350679326,0.010896062350679326,30-40
10_17,10,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<30
10_17,10,2,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<30
10_17,10,2,10,0.07520188611580275,1.334408098775961,0.0,0.0,0.0,0.39206343934630056,0.0,0.0,0.0,0.0007520188611580275,0.01334408098775961,<30
10_17,10,2,15,1.471671014261597,0.7454872905625555,0.0,0.0,0.0,-0.3011325872903368,0.0,0.0,0.0,0.01471671014261597,0.007454872905625555,<30
10_17,10,2,20,0.49687663787240066,0.2401241524353488,0.0,0.0,0.0,-0.06650360286103169,0.0,0.0,0.0,0.0049687663787240065,0.002401241524353488,<30
10_17,10,2,25,0.029911695253101216,1.348253887775396,0.0,0.0,0.0,0.41043337868087015,0.0,0.0,0.0,0.00029911695253101217,0.01348253887775396,<30
10_17,10,2,30,1.0524570012027659,0.41715880144643674,0.0,0.0,0.0,-0.40199479023805473,0.0,0.0,1.0,0.010524570012027659,0.004171588014464368,30-40
10_19,10,3,0,0.0,1.5136781961157433,0.0,0.0,0.0,0.7699681196366249,0.0,0.0,0.0,0.0,0.015136781961157433,<30
10_19,10,3,5,0.5579362222096889,0.6775933119678405,0.0,0.0,0.0,-0.1633467684869673,0.0,0.0,0.0,0.005579362222096889,0.006775933119678405,<30
10_19,10,3,10,0.8885160372593449,1.0628310403134658,0.0,0.0,0.0,0.060305846537056174,0.0,0.0,0.0,0.008885160372593449,0.010628310403134658,<30
10_19,10,3,15,0.5614297506588195,0.6460585942939359,0.0,0.0,0.0,-0.06334067613980172,0.0,0.0,0.0,0.005614297506588195,0.006460585942939359,<30
10_19,10,3,20,2.4040055688096897,1.3123699495672803,0.0,0.0,0.0,-0.003981771686336411,0.0,0.0,0.0,0.024040055688096897,0.013123699495672802,<30
10_19,10,3,25,2.5256428547687104,2.947820270134371,0.0,0.0,0.0,0.2712999574662922,0.0,0.0,0.0,0.025256428547687105,0.02947820270134371,<30
10_19,10,3,30,0.5013768434686747,0.2900459244018328,0.0,0.0,0.0,-0.37827072193823114,0.0,0.0,0.0,0.005013768434686748,0.002900459244018328,30-40
10_19,10,3,35,1.759657827422255,1.9928722637336258,0.0,0.0,0.0,0.60196369769334,0.0,0.0,1.0,0.01759657827422255,0.01992872263733626,30-40
10_21,10,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<30
10_21,10,2,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<30
10_21,10,2,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<30
10_21,10,2,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<30
10_21,10,2,20,0.01043067877763143,1.0255513143751434,0.0,0.0,0.0,0.33138006443070067,0.0,0.0,0.0,0.0001043067877763143,0.010255513143751433,<30
10_21,10,2,25,0.9468474028431186,0.6382070495708576,0.0,0.0,0.0,-0.2199014992883806,0.0,0.0,0.0,0.009468474028431186,0.006382070495708576,<30
10_21,10,2,30,0.4978590010371443,1.6724430901236622,0.0,0.0,0.0,0.3946824000118273,0.0,0.0,0.0,0.004978590010371443,0.016724430901236622,30-40
10_21,10,2,35,3.092450610917954,1.2640826075447142,0.0,0.0,0.0,-0.3974394726992204,0.0,0.0,0.0,0.030924506109179538,0.012640826075447142,30-40
10_21,10,2,40,2.167629368889895,4.378140437128738,0.0,0.0,0.0,0.7715750602639257,0.0,0.0,0.0,0.021676293688898948,0.04378140437128738,30-40
10_21,10,2,45,1.5771813657643787,6.524254429930672,0.0,0.0,0.0,0.3181063263463153,0.0,0.0,1.0,0.015771813657643786,0.06524254429930672,41-52
10_23,10,2,0,0.0,1.949453641042656,0.0,0.0,0.0,0.9036010666332451,0.0,0.0,0.0,0.0,0.01949453641042656,<30
10_23,10,2,5,1.0693774393992423,0.5939616651642977,0.0,0.0,0.0,-0.4033715614322507,0.0,0.0,0.0,0.010693774393992423,0.005939616651642977,<30
10_23,10,2,10,7.705429986886319,26.878185640458184,0.0,0.0,1.0,5.7331225321112385,0.0,0.0,0.0,0.0770542998688632,0.26878185640458185,<30
10_23,10,2,15,7.127514614537638,2.8693366063073085,0.0,0.0,0.0,-5.585809314058173,0.0,0.0,0.0,0.07127514614537639,0.028693366063073086,<30
10_23,10,2,20,1.8056704903399403,1.7893261819489876,0.0,0.0,0.0,0.0678328138288438,0.0,0.0,0.0,0.018056704903399404,0.017893261819489876,<30
10_23,10,2,25,4.1257068544287705,6.42920105876032,0.0,0.0,0.0,1.1334762343282336,0.0,0.0,0.0,0.041257068544287706,0.0642920105876032,<30
10_23,10,2,30,2.562839074962306,29.79216125271776,0.0,0.0,0.0,8.123776211940077,0.0,0.0,0.0,0.02562839074962306,0.29792161252717764,30-40
10_23,10,2,35,40.04047886720991,24.285538290153998,0.0,0.0,0.0,-7.842160492081734,0.0,0.0,1.0,0.4004047886720991,0.24285538290153996,30-40
10_3,10,2,0,0.0,1.8341148445322553,0.0,0.0,0.0,0.6180519748394502,0.0,0.0,0.0,0.0,0.01834114844532255,<30
10_3,10,2,5,3.5748858267569616,3.3534152011971465,0.0,0.0,0.0,0.03703148006173922,0.0,0.0,0.0,0.035748858267569614,0.03353415201197146,<30
10_3,10,2,10,9.050637738092199,25.646971155400696,0.0,1.0,1.0,5.009749294294969,0.0,0.15714800086398029,0.0,0.09050637738092199,0.25646971155400694,<30
10_3,10,2,15,19.807697789539734,7.944836263017786,1.0,0.0,1.0,-5.021310291223307,3.1839337863112895,0.0,0.0,0.19807697789539735,0.07944836263017786,<30
10_3,10,2,20,2.7058778613119334,4.27539369646532,0.0,0.0,0.0,0.23518537034099768,0.0,0.0,0.0,0.027058778613119335,0.042753936964653204,<30
10_3,10,2,25,3.119600907527926,2.722819553802852,0.0,0.0,0.0,-0.3832225034725984,0.0,0.0,0.0,0.03119600907527926,0.027228195538028518,<30
10_3,10,2,30,0.8120689931992887,23.126820318462833,0.0,0.0,0.0,6.998397840054379,0.0,0.0,1.0,0.008120689931992888,0.23126820318462835,30-40
10_5,10,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<30
10_5,10,3,5,0.0024693949928348965,1.7363958044060674,0.0,0.0,0.0,0.5433738493472652,0.0,0.0,0.0,2.4693949928348966e-05,0.017363958044060674,<30
10_5,10,3,10,2.9242387059163657,6.984953968350865,0.0,0.0,0.0,1.3148971778739957,0.0,0.0,0.0,0.029242387059163658,0.06984953968350865,<30
10_5,10,3,15,8.35676708446351,4.12161723655848,0.0,0.0,0.0,-1.3870825335744004,0.0,0.0,0.0,0.0835676708446351,0.0412161723655848,<30
10_5,10,3,20,4.524989402683833,2.5234543369968385,0.0,0.0,0.0,-0.12817270947042317,0.0,0.0,0.0,0.04524989402683833,0.025234543369968384,<30
10_5,10,3,25,0.5569234907090485,2.255219800335632,0.0,0.0,0.0,0.35223043917289887,0.0,0.0,0.0,0.0055692349070904845,0.022552198003356318,<30
10_5,10,3,30,18.553665292301126,45.624283373145815,0.0,0.0,1.0,10.942217356545871,0.0,0.0,0.0,0.18553665292301125,0.45624283373145813,30-40
