trial,subject,k,arousal,event,excess_fixed,excess_adaptive,above,above_adaptive,sustained,rate,tsec,a100,strat,late
0_11,0,16,16.699315390472126,0.0,0.0,0.0,0.0,0.0,0.0,3.128729069191239,32,0.16699315390472125,30-34,1.0
0_11,0,17,30.963346043626608,0.0,0.0,0.0,0.0,0.0,0.0,7.049382064905718,34,0.30963346043626605,30-34,1.0
0_11,0,18,15.586427196781699,0.0,0.0,0.0,0.0,0.0,0.0,-4.318650099445715,36,0.155864271967817,35-40,1.0
0_11,0,19,19.73682525022045,0.0,0.0,0.0,0.0,0.0,0.0,-1.1730276581111982,38,0.1973682525022045,35-40,1.0
0_11,0,20,42.76485106025548,0.0,0.0,0.0,0.0,0.0,0.0,9.537530921233854,40,0.4276485106025548,35-40,1.0
0_11,0,21,73.75522590691502,0.0,0.0,6.943973443425882,0.0,1.0,0.0,15.307223538943205,42,0.7375522590691501,41-46,1.0
0_11,0,22,52.121542400580495,0.0,0.0,0.0,0.0,0.0,0.0,-4.0051698578768935,44,0.5212154240058049,41-46,1.0
0_11,0,23,51.217033545550336,0.0,0.0,0.0,0.0,0.0,0.0,-4.853584372680089,46,0.5121703354555034,41-46,1.0
0_11,0,24,81.35829541272327,0.0,0.0,0.0,0.0,0.0,0.0,12.746330059680664,48,0.8135829541272327,47-52,1.0
0_11,0,25,95.23190456502232,0.0,0.0,0.4649965278450381,0.0,1.0,0.0,8.430263090419643,50,0.9523190456502232,47-52,1.0
0_11,0,26,97.60014074664291,0.0,0.0,0.0,0.0,0.0,0.0,2.8686236322201255,52,0.976001407466429,47-52,1.0
0_11,0,27,96.23594499681542,0.0,0.0,0.0,0.0,0.0,0.0,-0.41767616231952565,54,0.9623594499681541,53-58,1.0
0_11,0,28,96.26990377310247,0.0,0.0,0.0,0.0,0.0,0.0,-0.19497888265356283,56,0.9626990377310247,53-58,1.0
0_11,0,29,95.08496251039381,0.0,0.0,0.0,0.0,0.0,0.0,-0.45499620455262857,58,0.9508496251039381,53-58,1.0
0_11,0,30,92.85249650134696,1.0,0.0,0.0,0.0,0.0,0.0,-0.990661020122578,60,0.9285249650134696,59+,1.0
0_13,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,<30,0.0
0_13,0,1,0.057518279611942794,0.0,0.0,0.0,0.0,0.0,0.0,0.019417913845077742,2,0.0005751827961194279,<30,0.0
0_13,0,2,3.686102157989742,0.0,0.0,0.0,0.0,0.0,0.0,1.228210411381054,4,0.03686102157989742,<30,0.0
0_13,0,3,6.866740851875314,0.0,0.0,0.0,0.0,0.0,0.0,1.9662945365508298,6,0.06866740851875314,<30,0.0
0_13,0,4,6.3977713378421495,0.0,0.0,0.0,0.0,0.0,0.0,0.09625435886584008,8,0.0639777133784215,<30,0.0
0_13,0,5,5.54742391762666,0.0,0.0,0.0,0.0,0.0,0.0,-0.4863773929419959,10,0.0554742391762666,<30,0.0
0_13,0,6,4.502850967501063,0.0,0.0,0.0,0.0,0.0,0.0,-0.3988151066080358,12,0.045028509675010625,<30,0.0
0_13,0,7,2.36908819089392,0.0,0.0,0.0,0.0,0.0,0.0,-0.9597361417957413,14,0.0236908819089392,<30,0.0
0_13,0,8,1.5485625997871528,0.0,0.0,0.0,0.0,0.0,0.0,-0.6328503728884991,16,0.015485625997871528,<30,0.0
0_13,0,9,2.593566055621463,0.0,0.0,0.0,0.0,0.0,0.0,0.3527219491069807,18,0.02593566055621463,<30,0.0
0_13,0,10,0.8498296860835612,0.0,0.0,0.0,0.0,0.0,0.0,-0.5497467305860554,20,0.008498296860835612,<30,0.0
0_13,0,11,0.22403341706549307,0.0,0.0,0.0,0.0,0.0,0.0,-0.4643417967299045,22,0.002240334170654931,<30,0.0
0_13,0,12,0.06727171209886178,0.0,0.0,0.0,0.0,0.0,0.0,-0.12302860021779932,24,0.0006727171209886178,<30,0.0
0_13,0,13,0.08962044762416553,0.0,0.0,0.0,0.0,0.0,0.0,-0.008467381310875738,26,0.0008962044762416553,<30,0.0
0_13,0,14,0.3798962049974368,0.0,0.0,0.0,0.0,0.0,0.0,0.10322150864475728,28,0.0037989620499743683,<30,1.0
0_13,0,15,0.15583659476925243,0.0,0.0,0.0,0.0,0.0,0.0,-0.026392690597730507,30,0.0015583659476925244,30-34,1.0
0_13,0,16,0.05143562764629507,0.0,0.0,0.0,0.0,0.0,0.0,-0.08125657673330108,32,0.0005143562764629507,30-34,1.0
0_13,0,17,0.31611002479499306,0.0,0.0,0.0,0.0,0.0,0.0,0.07849773117534706,34,0.0031611002479499306,30-34,1.0
0_13,0,18,0.7271315083240053,0.0,0.0,0.0,0.0,0.0,0.0,0.21674301297162324,36,0.007271315083240053,35-40,1.0
0_13,0,19,0.2957253563365766,0.0,0.0,0.0,0.0,0.0,0.0,-0.12759918614598295,38,0.002957253563365766,35-40,1.0
0_13,0,20,0.08065932546700408,0.0,0.0,0.0,0.0,0.0,0.0,-0.1410244423055985,40,0.0008065932546700408,35-40,1.0
0_13,0,21,0.02487565572568656,0.0,0.0,0.0,0.0,0.0,0.0,-0.04406691030888842,42,0.0002487565572568656,41-46,1.0
0_13,0,22,0.034349541283773,0.0,0.0,0.0,0.0,0.0,0.0,-0.002369922098814547,44,0.00034349541283773,41-46,1.0
0_13,0,23,2.3904812811492016,0.0,0.0,0.0,0.0,0.0,0.0,0.7908630258611212,46,0.023904812811492017,41-46,1.0
0_13,0,24,15.90645069549771,0.0,0.0,0.0,0.0,0.0,0.0,5.150838476105893,48,0.1590645069549771,47-52,1.0
0_13,0,25,18.464999755957905,0.0,0.0,0.0,0.0,0.0,0.0,3.6084593208387465,50,0.18464999755957906,47-52,1.0
0_13,0,26,6.469067618479407,0.0,0.0,0.0,0.0,0.0,0.0,-4.94033438801975,52,0.06469067618479407,47-52,1.0
0_13,0,27,4.7292955403701225,0.0,0.0,0.0,0.0,0.0,0.0,-2.275168301335003,54,0.04729295540370122,53-58,1.0
0_13,0,28,49.65220560043266,0.0,0.0,0.0,0.0,0.0,0.0,15.292728902225232,56,0.4965220560043266,53-58,1.0
0_13,0,29,85.73794669100448,0.0,0.0,0.0,0.0,0.0,0.0,22.149427246369648,58,0.8573794669100449,53-58,1.0
0_13,0,30,84.34579520510505,0.0,0.0,0.0,0.0,0.0,0.0,2.9376068851335355,60,0.8434579520510505,59+,1.0
0_13,0,31,90.98305533148971,1.0,0.0,0.0,0.0,0.0,0.0,1.0992868782787089,62,0.909830553314897,59+,1.0
0_15,0,0,0.000672590287241915,0.0,0.0,0.0,0.0,0.0,0.0,0.000672590287241915,0,6.72590287241915e-06,<30,0.0
0_15,0,1,0.023849089188705975,0.0,0.0,0.0,0.0,0.0,0.0,0.009430871236782152,2,0.00023849089188705976,<30,0.0
0_15,0,2,0.017290597209879893,0.0,0.0,0.0,0.0,0.0,0.0,0.002576985959785673,4,0.00017290597209879892,<30,0.0
0_15,0,3,0.004562324685743389,0.0,0.0,0.0,0.0,0.0,0.0,-0.007272900888425835,6,4.562324685743389e-05,<30,0.0
0_15,0,4,0.0012026157303166932,0.0,0.0,0.0,0.0,0.0,0.0,-0.002561193122149923,8,1.2026157303166932e-05,<30,0.0
0_15,0,5,0.000317006064764436,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006751231771604047,10,3.17006064764436e-06,<30,0.0
0_15,0,6,0.008054742973869145,0.0,0.0,0.0,0.0,0.0,0.0,0.0024790998234355565,12,8.054742973869145e-05,<30,0.0
0_15,0,7,0.021917033954281486,0.0,0.0,0.0,0.0,0.0,0.0,0.007140417492740473,14,0.00021917033954281485,<30,0.0
0_15,0,8,0.005889263014246599,0.0,0.0,0.0,0.0,0.0,0.0,-0.0053716415736019905,16,5.889263014246599e-05,<30,0.0
0_15,0,9,0.17874072306575178,0.0,0.0,0.0,0.0,0.0,0.0,0.05575666833872647,18,0.0017874072306575178,<30,0.0
0_15,0,10,1.8575066683856085,0.0,0.0,0.0,0.0,0.0,0.0,0.6178954212469461,20,0.018575066683856084,<30,0.0
0_15,0,11,2.9350496108170288,0.0,0.0,0.0,0.0,0.0,0.0,0.6556783270842391,22,0.02935049610817029,<30,0.0
0_15,0,12,2.235191461331425,0.0,0.0,0.0,0.0,0.0,0.0,-0.10208282314170214,24,0.02235191461331425,<30,0.0
0_15,0,13,1.8497055918627694,0.0,0.0,0.0,0.0,0.0,0.0,-0.280764121631571,26,0.018497055918627693,<30,0.0
0_15,0,14,1.0073671810950986,0.0,0.0,0.0,0.0,0.0,0.0,-0.2892064865314474,28,0.010073671810950986,<30,1.0
0_15,0,15,1.022941290763799,0.0,0.0,0.0,0.0,0.0,0.0,-0.20559816548475102,30,0.01022941290763799,30-34,1.0
0_15,0,16,5.6059291085033305,0.0,0.0,0.0,0.0,0.0,0.0,1.6902331593508928,32,0.056059291085033304,30-34,1.0
0_15,0,17,3.1860164357363545,0.0,0.0,0.0,0.0,0.0,0.0,-0.20016343827880984,34,0.031860164357363545,30-34,1.0
0_15,0,18,5.587987366189141,0.0,0.0,0.0,0.0,0.0,0.0,0.45428653897566607,36,0.05587987366189141,35-40,1.0
0_15,0,19,4.241495682827184,0.0,0.0,0.0,0.0,0.0,0.0,-0.12235813351027221,38,0.04241495682827184,35-40,1.0
0_15,0,20,24.75720903012689,0.0,0.0,0.0,0.0,0.0,0.0,6.779417153175786,40,0.24757209030126892,35-40,1.0
0_15,0,21,30.35365145035616,0.0,0.0,0.0,0.0,0.0,0.0,6.903229258659251,42,0.3035365145035616,41-46,1.0
0_15,0,22,12.188121071808467,0.0,0.0,0.0,0.0,0.0,0.0,-8.036456778983174,44,0.12188121071808468,41-46,1.0
0_15,0,23,22.247422056723185,0.0,0.0,0.0,0.0,0.0,0.0,1.3758883644098945,46,0.22247422056723185,41-46,1.0
0_15,0,24,13.835661532843602,0.0,0.0,0.0,0.0,0.0,0.0,-0.6966473816588807,48,0.13835661532843602,47-52,1.0
0_15,0,25,9.554574963880256,0.0,0.0,0.0,0.0,0.0,0.0,-3.719043003809965,50,0.09554574963880257,47-52,1.0
0_15,0,26,49.09885286497155,0.0,0.0,0.0,0.0,0.0,0.0,13.567160196089537,52,0.4909885286497155,47-52,1.0
0_15,0,27,91.02732308248636,0.0,0.0,0.0,0.0,0.0,0.0,22.7359173481557,54,0.9102732308248637,53-58,1.0
0_15,0,28,98.8128219858059,0.0,0.0,0.0,0.0,0.0,0.0,7.620343608736533,56,0.988128219858059,53-58,1.0
0_15,0,29,99.39792054054655,0.0,0.0,0.0,0.0,0.0,0.0,0.8582526631583794,58,0.9939792054054655,53-58,1.0
0_15,0,30,99.30604088347565,1.0,0.0,0.0,0.0,0.0,0.0,0.03483816414108295,60,0.9930604088347564,59+,1.0
0_17,0,0,0.49803671279807094,0.0,0.0,0.0,0.0,0.0,0.0,0.49803671279807094,0,0.00498036712798071,<30,0.0
0_17,0,1,1.6986514685011769,0.0,0.0,0.0,0.0,0.0,0.0,0.7232455236190449,2,0.016986514685011767,<30,0.0
0_17,0,2,0.9769494712362874,0.0,0.0,0.0,0.0,0.0,0.0,-0.15441914875789972,4,0.009769494712362874,<30,0.0
0_17,0,3,2.4194579639185028,0.0,0.0,0.0,0.0,0.0,0.0,0.39368722595051536,6,0.02419457963918503,<30,0.0
0_17,0,4,1.6755392661233919,0.0,0.0,0.0,0.0,0.0,0.0,0.06078571289752015,8,0.01675539266123392,<30,0.0
0_17,0,5,0.6496663622448272,0.0,0.0,0.0,0.0,0.0,0.0,-0.6054894947498601,10,0.006496663622448272,<30,0.0
0_17,0,6,0.18668048352087915,0.0,0.0,0.0,0.0,0.0,0.0,-0.2865519269665073,12,0.0018668048352087916,<30,0.0
0_17,0,7,0.6444585979841404,0.0,0.0,0.0,0.0,0.0,0.0,0.09663156383822638,14,0.006444585979841404,<30,0.0
0_17,0,8,2.118019819769707,0.0,0.0,0.0,0.0,0.0,0.0,0.6378550993651042,16,0.02118019819769707,<30,0.0
0_17,0,9,1.3353638086951078,0.0,0.0,0.0,0.0,0.0,0.0,-0.05134752935741223,18,0.01335363808695108,<30,0.0
0_17,0,10,0.6764918294333532,0.0,0.0,0.0,0.0,0.0,0.0,-0.4266722313826674,20,0.0067649182943335315,<30,0.0
0_17,0,11,0.6668293961255135,0.0,0.0,0.0,0.0,0.0,0.0,-0.07112604539593408,22,0.006668293961255135,<30,0.0
0_17,0,12,1.6812979993618025,0.0,0.0,0.0,0.0,0.0,0.0,0.35948663556587235,24,0.016812979993618023,<30,0.0
0_17,0,13,3.23729301874066,0.0,0.0,0.0,0.0,0.0,0.0,0.7733048094111383,26,0.0323729301874066,<30,0.0
0_17,0,14,1.3267339223062882,0.0,0.0,0.0,0.0,0.0,0.0,-0.5444111279767274,28,0.013267339223062882,<30,1.0
0_17,0,15,0.6011043724874723,0.0,0.0,0.0,0.0,0.0,0.0,-0.553002069660438,30,0.0060110437248747225,30-34,1.0
0_17,0,16,4.75874973233206,0.0,0.0,0.0,0.0,0.0,0.0,1.327933968904151,32,0.0475874973233206,30-34,1.0
0_17,0,17,17.130809723494167,0.0,0.0,0.0,0.0,0.0,0.0,5.103971960282003,34,0.17130809723494167,30-34,1.0
0_17,0,18,37.3200743607908,0.0,0.0,0.0,0.0,0.0,0.0,9.748270512954782,36,0.373200743607908,35-40,1.0
0_17,0,19,27.044819128996075,0.0,0.0,0.0,0.0,0.0,0.0,-1.228515689384741,38,0.2704481912899607,35-40,1.0
0_17,0,20,25.876873580958062,0.0,0.0,0.0,0.0,0.0,0.0,-3.047575864023465,40,0.2587687358095806,35-40,1.0
0_17,0,21,53.95845107714794,0.0,0.0,0.0,0.0,0.0,0.0,11.420794290138033,42,0.5395845107714794,41-46,1.0
0_17,0,22,35.29149074000827,0.0,0.0,0.0,0.0,0.0,0.0,-2.753443693341212,44,0.3529149074000827,41-46,1.0
0_17,0,23,12.073307691806523,0.0,0.0,0.0,0.0,0.0,0.0,-12.210404499777052,46,0.12073307691806523,41-46,1.0
0_17,0,24,6.9124559203189015,0.0,0.0,0.0,0.0,0.0,0.0,-5.03279305187201,48,0.06912455920318901,47-52,1.0
0_17,0,25,13.261974844450112,0.0,0.0,0.0,0.0,0.0,0.0,2.1074586728461866,50,0.1326197484445011,47-52,1.0
0_17,0,26,11.783604888629434,0.0,0.0,0.0,0.0,0.0,0.0,0.7757027428554284,52,0.11783604888629434,47-52,1.0
0_17,0,27,3.423636861270523,0.0,0.0,0.0,0.0,0.0,0.0,-4.019346651934078,54,0.03423636861270523,53-58,1.0
0_17,0,28,1.1192288993047057,0.0,0.0,0.0,0.0,0.0,0.0,-1.7829537350256364,56,0.011192288993047058,53-58,1.0
0_17,0,29,2.378034233329598,0.0,0.0,0.0,0.0,0.0,0.0,0.1702582835499741,58,0.023780342333295977,53-58,1.0
0_17,0,30,29.01278610498344,0.0,0.0,0.0,0.0,0.0,0.0,9.328666898641016,60,0.2901278610498344,59+,1.0
0_17,0,31,41.81707203836541,0.0,0.0,0.0,0.0,0.0,0.0,10.724005348313113,62,0.4181707203836541,59+,1.0
0_17,0,32,31.59210271355598,0.0,0.0,0.0,0.0,0.0,0.0,-3.858500117347765,64,0.3159210271355598,59+,1.0
0_17,0,33,25.513128626976098,1.0,0.0,0.0,0.0,0.0,0.0,-4.703202466622796,66,0.255131286269761,59+,1.0
0_19,0,0,0.013938408417328078,0.0,0.0,0.0,0.0,0.0,0.0,0.013938408417328078,0,0.00013938408417328078,<30,0.0
0_19,0,1,0.03469327514400486,0.0,0.0,0.0,0.0,0.0,0.0,0.014881101909274063,2,0.0003469327514400486,<30,0.0
0_19,0,2,0.0738419379596297,0.0,0.0,0.0,0.0,0.0,0.0,0.013334489458222324,4,0.000738419379596297,<30,0.0
0_19,0,3,0.989319674206226,0.0,0.0,0.0,0.0,0.0,0.0,0.3221853890568729,6,0.00989319674206226,<30,0.0
0_19,0,4,0.8487557527690476,0.0,0.0,0.0,0.0,0.0,0.0,0.1346894366855338,8,0.008487557527690476,<30,0.0
0_19,0,5,0.2699223649175797,0.0,0.0,0.0,0.0,0.0,0.0,-0.2865655674165534,10,0.002699223649175797,<30,0.0
0_19,0,6,0.1132274152874792,0.0,0.0,0.0,0.0,0.0,0.0,-0.13158595102724494,12,0.001132274152874792,<30,0.0
0_19,0,7,0.5098790881694655,0.0,0.0,0.0,0.0,0.0,0.0,0.12279496895631715,14,0.0050987908816946545,<30,0.0
0_19,0,8,0.3733766882850926,0.0,0.0,0.0,0.0,0.0,0.0,0.031531015961442116,16,0.0037337668828509255,<30,0.0
0_19,0,9,0.1561232463916658,0.0,0.0,0.0,0.0,0.0,0.0,-0.12534096203984715,18,0.001561232463916658,<30,0.0
0_19,0,10,0.05188429819418995,0.0,0.0,0.0,0.0,0.0,0.0,-0.0585351832266541,20,0.0005188429819418995,<30,0.0
0_19,0,11,1.3243965383826295,0.0,0.0,0.0,0.0,0.0,0.0,0.40863473286591107,22,0.013243965383826295,<30,0.0
0_19,0,12,8.40343468164591,0.0,0.0,0.0,0.0,0.0,0.0,2.7785858229190463,24,0.0840343468164591,<30,0.0
0_19,0,13,9.107857098229266,0.0,0.0,0.0,0.0,0.0,0.0,1.4775270385617092,26,0.09107857098229266,<30,0.0
0_19,0,14,6.463129174862258,0.0,0.0,0.0,0.0,0.0,0.0,-1.2240075716694991,28,0.06463129174862259,<30,1.0
0_19,0,15,4.436292042230933,0.0,0.0,0.0,0.0,0.0,0.0,-0.9463836596617621,30,0.04436292042230933,30-34,1.0
0_19,0,16,1.5873545756721246,0.0,0.0,0.0,0.0,0.0,0.0,-1.4252933805789767,32,0.015873545756721244,30-34,1.0
0_19,0,17,5.150468741548431,0.0,0.0,0.0,0.0,0.0,0.0,0.8119201420822293,34,0.05150468741548431,30-34,1.0
0_19,0,18,52.61770485839118,0.0,0.0,5.513193054164464,0.0,1.0,0.0,17.13286069676236,36,0.5261770485839118,35-40,1.0
0_19,0,19,46.25239063585327,0.0,0.0,0.0,0.0,0.0,0.0,6.50139736989017,38,0.4625239063585327,35-40,1.0
0_19,0,20,20.739924324050136,0.0,0.0,0.0,0.0,0.0,0.0,-11.90863721010123,40,0.20739924324050135,35-40,1.0
0_19,0,21,6.78462343717073,0.0,0.0,0.0,0.0,0.0,0.0,-8.879087821359109,42,0.0678462343717073,41-46,1.0
0_19,0,22,2.0342280613856145,0.0,0.0,0.0,0.0,0.0,0.0,-3.2765943758287177,44,0.020342280613856144,41-46,1.0
0_19,0,23,3.55608765155403,0.0,0.0,0.0,0.0,0.0,0.0,-0.0551122537203943,46,0.0355608765155403,41-46,1.0
0_19,0,24,29.32183075363459,0.0,0.0,0.0,0.0,0.0,0.0,9.21259229980275,48,0.2932183075363459,47-52,1.0
0_19,0,25,36.604681836586025,0.0,0.0,0.0,0.0,0.0,0.0,8.197891711467484,50,0.3660468183658602,47-52,1.0
0_19,0,26,27.42810077931092,0.0,0.0,0.0,0.0,0.0,0.0,-4.459958398074956,52,0.2742810077931092,47-52,1.0
0_19,0,27,46.96749433875583,0.0,0.0,0.0,0.0,0.0,0.0,6.468735739580174,54,0.4696749433875583,53-58,1.0
0_19,0,28,40.22643709604526,0.0,0.0,0.0,0.0,0.0,0.0,0.9555675047299439,56,0.4022643709604526,53-58,1.0
0_19,0,29,30.80447974274285,0.0,0.0,0.0,0.0,0.0,0.0,-5.593083031780245,58,0.3080447974274285,53-58,1.0
0_19,0,30,57.094811336665195,0.0,0.0,0.0,0.0,0.0,0.0,8.125861426581181,60,0.570948113366652,59+,1.0
0_19,0,31,89.42377905944588,0.0,0.0,0.0,0.0,0.0,0.0,16.558084029928757,62,0.8942377905944587,59+,1.0
0_19,0,32,97.1094736948815,0.0,0.0,0.0,0.0,0.0,0.0,7.134823250010063,64,0.971094736948815,59+,1.0
0_19,0,33,98.00876621023929,0.0,0.0,0.0,0.0,0.0,0.0,0.9225999265549636,66,0.9800876621023928,59+,1.0
0_19,0,34,98.73891766476584,0.0,0.0,0.0,0.0,0.0,0.0,0.28340699738801806,68,0.9873891766476584,59+,1.0
0_19,0,35,98.74526349930602,0.0,0.0,0.0,0.0,0.0,0.0,0.12757672597355216,70,0.9874526349930602,59+,1.0
0_19,0,36,99.24123404626985,1.0,0.0,0.0,0.0,0.0,0.0,0.17333519512339515,72,0.9924123404626986,59+,1.0
0_21,0,0,5.4949855851935006,0.0,1.284102451965465,1.284102451965465,1.0,1.0,0.0,5.4949855851935006,0,0.05494985585193501,<30,0.0
0_21,0,1,12.132559978121066,0.0,3.128764495174436,2.426668926636241,1.0,1.0,1.0,5.228976988377064,2,0.12132559978121066,<30,0.0
0_21,0,2,11.999605752332446,0.0,3.082650468887622,3.0075830023797643,1.0,1.0,0.0,-0.2013739356271026,4,0.11999605752332446,<30,0.0
0_21,0,3,28.30976752655591,0.0,17.628984190093206,14.602406881168406,1.0,1.0,1.0,6.433590300404578,6,0.28309767526555907,<30,0.0
0_21,0,4,30.265817719847256,0.0,18.18602127401224,13.943161072991101,1.0,1.0,1.0,2.9680368882601535,8,0.30265817719847254,<30,0.0
0_21,0,5,13.849121609009577,0.0,2.3208854679847537,0.7057631246259728,1.0,1.0,1.0,-5.81248675973297,10,0.13849121609009576,<30,0.0
0_21,0,6,3.9649577513747185,0.0,0.0,0.0,0.0,0.0,0.0,-6.279935137140862,12,0.03964957751374718,<30,0.0
0_21,0,7,1.927885278164983,0.0,0.0,0.0,0.0,0.0,0.0,-1.8894812224461974,14,0.019278852781649827,<30,0.0
0_21,0,8,6.16862355634947,0.0,0.0,0.0,0.0,0.0,0.0,1.323630855933164,16,0.0616862355634947,<30,0.0
0_21,0,9,6.04853339154832,0.0,0.0,0.0,0.0,0.0,0.0,0.7712737871360793,18,0.0604853339154832,<30,0.0
0_21,0,10,2.458359014036475,0.0,0.0,0.0,0.0,0.0,0.0,-1.4763279513075505,20,0.02458359014036475,<30,0.0
0_21,0,11,0.658834395341487,0.0,0.0,0.0,0.0,0.0,0.0,-1.2106949205102389,22,0.0065883439534148705,<30,0.0
0_21,0,12,0.32647941764289795,0.0,0.0,0.0,0.0,0.0,0.0,-0.3187521626404016,24,0.0032647941764289796,<30,0.0
0_21,0,13,9.994708542344961,0.0,0.0,0.0,0.0,0.0,0.0,3.2188071787934556,26,0.09994708542344961,<30,0.0
0_21,0,14,9.291110895300868,0.0,0.0,0.0,0.0,0.0,0.0,2.070739259375854,28,0.09291110895300868,<30,1.0
0_21,0,15,2.809291674037517,0.0,0.0,0.0,0.0,0.0,0.0,-3.3729684350428872,30,0.02809291674037517,30-34,1.0
0_21,0,16,0.7421836524641838,0.0,0.0,0.0,0.0,0.0,0.0,-1.5346563034796223,32,0.007421836524641838,30-34,1.0
0_21,0,17,0.2943711326397409,0.0,0.0,0.0,0.0,0.0,0.0,-0.38293034311426694,34,0.002943711326397409,30-34,1.0
0_21,0,18,1.2373357393666458,0.0,0.0,0.0,0.0,0.0,0.0,0.2837538416419792,36,0.012373357393666457,35-40,1.0
0_21,0,19,11.95541072590331,0.0,0.0,0.0,0.0,0.0,0.0,3.7920837443271074,38,0.1195541072590331,35-40,1.0
0_21,0,20,26.404984565515008,0.0,0.0,0.0,0.0,0.0,0.0,7.569107686850085,40,0.2640498456551501,35-40,1.0
0_21,0,21,18.17670517131019,0.0,0.0,0.0,0.0,0.0,0.0,-1.6356006292379863,42,0.1817670517131019,41-46,1.0
0_21,0,22,9.723280628762222,0.0,0.0,0.0,0.0,0.0,0.0,-4.1941110957519765,44,0.09723280628762222,41-46,1.0
0_21,0,23,13.80890331722086,0.0,0.0,0.0,0.0,0.0,0.0,-0.038824277112788685,46,0.1380890331722086,41-46,1.0
0_21,0,24,25.284306324918898,0.0,0.0,0.0,0.0,0.0,0.0,4.958933613440236,48,0.252843063249189,47-52,1.0
0_21,0,25,58.32902193267007,0.0,0.0,0.0,0.0,0.0,0.0,13.960317366314335,50,0.5832902193267007,47-52,1.0
0_21,0,26,64.0467157877014,0.0,0.0,0.0,0.0,0.0,0.0,7.619402845789565,52,0.640467157877014,47-52,1.0
0_21,0,27,30.302431603648643,0.0,0.0,0.0,0.0,0.0,0.0,-12.976030504755297,54,0.30302431603648644,53-58,1.0
0_21,0,28,11.522922539595932,0.0,0.0,0.0,0.0,0.0,0.0,-11.697992444953545,56,0.11522922539595931,53-58,1.0
0_21,0,29,3.975062910308871,0.0,0.0,0.0,0.0,0.0,0.0,-5.089528089038393,58,0.03975062910308871,53-58,1.0
0_21,0,30,2.3342297621486523,0.0,0.0,0.0,0.0,0.0,0.0,-1.454722793151258,60,0.023342297621486523,59+,1.0
0_21,0,31,2.734874845311978,0.0,0.0,0.0,0.0,0.0,0.0,0.03754518461370937,62,0.027348748453119784,59+,1.0
0_21,0,32,1.218495833998786,0.0,0.0,0.0,0.0,0.0,0.0,-0.48204797158601687,64,0.01218495833998786,59+,1.0
0_21,0,33,0.4175780976380244,0.0,0.0,0.0,0.0,0.0,0.0,-0.5495299087720301,66,0.004175780976380244,59+,1.0
0_21,0,34,0.6606828788421732,0.0,0.0,0.0,0.0,0.0,0.0,-0.006879831228947739,68,0.006606828788421733,59+,1.0
0_21,0,35,4.2362165007502295,1.0,0.0,0.0,0.0,0.0,0.0,1.2961347047685619,70,0.0423621650075023,59+,1.0
0_23,0,0,12.462528561362419,0.0,8.251645428134383,8.251645428134383,1.0,1.0,0.0,12.462528561362419,0,0.12462528561362418,<30,0.0
0_23,0,1,51.00192551325205,0.0,41.99813003030542,25.410460491179105,1.0,1.0,1.0,21.468489188497255,2,0.5100192551325204,<30,0.0
0_23,0,2,21.758183739733717,0.0,12.058755538868478,2.2785882669133226,1.0,1.0,1.0,-5.83714297536938,4,0.21758183739733716,<30,0.0
0_23,0,3,13.242936131722463,0.0,2.5621527952597587,0.0,1.0,0.0,1.0,-8.345596601840647,6,0.13242936131722463,<30,0.0
0_23,0,4,20.41233932181558,0.0,8.332542875980561,0.0,1.0,0.0,1.0,2.408251572977399,8,0.20412339321815579,<30,0.0
0_23,0,5,8.914540787933557,0.0,0.0,0.0,0.0,0.0,0.0,-3.139611840975069,10,0.08914540787933557,<30,0.0
0_23,0,6,2.384874991600766,0.0,0.0,0.0,0.0,0.0,0.0,-4.429516995631769,12,0.023848749916007658,<30,0.0
0_23,0,7,2.1714066805173435,0.0,0.0,0.0,0.0,0.0,0.0,-0.8142961253613835,14,0.021714066805173435,<30,0.0
0_23,0,8,7.5688617820509085,0.0,0.0,0.0,0.0,0.0,0.0,2.056296971327541,16,0.07568861782050909,<30,0.0
0_23,0,9,11.169955267457429,0.0,0.0,0.0,0.0,0.0,0.0,2.0365346423127053,18,0.11169955267457428,<30,0.0
0_23,0,10,12.625333632683262,0.0,0.0,0.0,0.0,0.0,0.0,1.211159098609938,20,0.1262533363268326,<30,0.0
0_23,0,11,5.828244656014949,0.0,0.0,0.0,0.0,0.0,0.0,-2.4815363936550816,22,0.05828244656014949,<30,0.0
0_23,0,12,4.919558779897093,0.0,0.0,0.0,0.0,0.0,0.0,-1.3987943695271805,24,0.04919558779897093,<30,0.0
0_23,0,13,3.5347142663607984,0.0,0.0,0.0,0.0,0.0,0.0,-0.34968494929884536,26,0.035347142663607986,<30,0.0
0_23,0,14,1.1617048304452993,0.0,0.0,0.0,0.0,0.0,0.0,-1.2528688366079574,28,0.011617048304452992,<30,1.0
0_23,0,15,0.42390648781182017,0.0,0.0,0.0,0.0,0.0,0.0,-0.5276061782490631,30,0.004239064878118201,30-34,1.0
0_23,0,16,0.11591731753289151,0.0,0.0,0.0,0.0,0.0,0.0,-0.2020653695522155,32,0.0011591731753289151,30-34,1.0
0_23,0,17,0.03635720202270456,0.0,0.0,0.0,0.0,0.0,0.0,-0.06311253611531605,34,0.00036357202022704556,30-34,1.0
